datetime date price_m1 price_m2 price_m3 p1_charge_mw p1_discharge_mw p2_charge_mw p2_discharge_mw p3_charge_mw p3_discharge_mw soc_mwh revenue_m1 revenue_m2 revenue_m3 total_revenue p_charge p_discharge
"2019-03-02 19:00:00" 2019-03-02 46.53 53.6 48.8 2.0 0.0 0.0 1.415 0.0 0.0 0.20526316 -46.53 37.922000000000004 0.0 -8.607999999999997 2.0 1.415
"2019-03-02 19:30:00" 2019-03-02 46.58 55.76 48.8 2.0 0.0 0.0 2.0 0.0 0.0 0.10263158 -46.58 55.76 0.0 9.18 2.0 2.0
"2019-03-02 20:00:00" 2019-03-02 45.45 55.17 48.8 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -45.45 55.17 0.0 9.719999999999999 2.0 2.0
"2019-03-02 20:30:00" 2019-03-02 44.67 50.69 48.8 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -44.67 45.747724999999996 0.0 1.0777249999999938 2.0 1.805
"2019-03-02 21:00:00" 2019-03-02 42.47 42.49 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-02 21:30:00" 2019-03-02 42.39 45.89 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-02 22:00:00" 2019-03-02 41.82 44.53 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-02 22:30:00" 2019-03-02 40.89 43.58 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-02 23:00:00" 2019-03-02 38.1 42.21 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-02 23:30:00" 2019-03-02 34.0 37.05 48.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 00:00:00" 2019-03-03 28.57 30.29 46.0 0.21606648 0.0 0.0 0.0 0.0 0.0 0.10263158 -3.0865096668 0.0 0.0 -3.0865096668 0.21606648 0.0
"2019-03-03 00:30:00" 2019-03-03 23.72 30.27 46.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0526316 -23.72 0.0 0.0 -23.72 2.0 0.0
"2019-03-03 01:00:00" 2019-03-03 29.45 33.54 46.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 33.54 0.0 33.54 0.0 2.0
"2019-03-03 01:30:00" 2019-03-03 29.03 31.3 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 02:00:00" 2019-03-03 27.28 27.72 46.0 0.21606648 0.0 0.0 0.0 0.0 0.0 0.10263158 -2.9471467872000003 0.0 0.0 -2.9471467872000003 0.21606648 0.0
"2019-03-03 02:30:00" 2019-03-03 26.4 31.69 46.0 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -26.4 31.69 0.0 5.290000000000003 2.0 2.0
"2019-03-03 03:00:00" 2019-03-03 22.69 25.23 46.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -22.69 0.0 0.0 -22.69 2.0 0.0
"2019-03-03 03:30:00" 2019-03-03 22.29 22.77 46.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -22.29 0.0 0.0 -22.29 2.0 0.0
"2019-03-03 04:00:00" 2019-03-03 23.02 28.21 46.0 0.63711911 0.0 0.0 2.0 0.0 0.0 1.15 -7.3332409561 28.21 0.0 20.8767590439 0.63711911 2.0
"2019-03-03 04:30:00" 2019-03-03 21.85 22.06 46.0 2.0 0.0 0.0 0.0 0.0 0.0 2.1 -21.85 0.0 0.0 -21.85 2.0 0.0
"2019-03-03 05:00:00" 2019-03-03 15.97 19.47 46.0 2.0 0.0 0.0 0.0 0.0 0.0 3.05 -15.97 0.0 0.0 -15.97 2.0 0.0
"2019-03-03 05:30:00" 2019-03-03 21.05 22.54 46.0 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -21.05 0.0 0.0 -21.05 2.0 0.0
"2019-03-03 06:00:00" 2019-03-03 23.34 28.55 46.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -23.34 28.55 0.0 5.210000000000001 2.0 2.0
"2019-03-03 06:30:00" 2019-03-03 22.97 26.63 46.0 2.0 0.0 0.0 1.61 0.0 0.0 4.0 -22.97 21.43715 0.0 -1.5328499999999998 2.0 1.61
"2019-03-03 07:00:00" 2019-03-03 37.32 43.53 46.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 43.53 0.0 43.53 0.0 2.0
"2019-03-03 07:30:00" 2019-03-03 34.1 35.45 46.0 2.0 0.0 0.0 0.0 0.0 0.0 3.8973684 -34.1 0.0 0.0 -34.1 2.0 0.0
"2019-03-03 08:00:00" 2019-03-03 35.24 37.8 46.0 0.0 0.0 0.0 1.61 0.0 0.0 3.05 0.0 30.429 0.0 30.429 0.0 1.61
"2019-03-03 08:30:00" 2019-03-03 34.42 31.05 46.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -31.05 0.0 -31.05 2.0 0.0
"2019-03-03 09:00:00" 2019-03-03 36.77 36.5 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 09:30:00" 2019-03-03 36.96 36.94 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 10:00:00" 2019-03-03 38.67 40.5 46.0 0.0 0.0 0.0 1.805 0.0 0.0 3.05 0.0 36.551249999999996 0.0 36.551249999999996 0.0 1.805
"2019-03-03 10:30:00" 2019-03-03 37.14 34.41 46.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -34.41 0.0 -34.41 2.0 0.0
"2019-03-03 11:00:00" 2019-03-03 41.2 39.37 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 11:30:00" 2019-03-03 43.21 43.69 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 12:00:00" 2019-03-03 44.41 44.54 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 12:30:00" 2019-03-03 45.09 44.46 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 13:00:00" 2019-03-03 49.94 46.32 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 13:30:00" 2019-03-03 49.53 50.12 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 14:00:00" 2019-03-03 49.08 46.77 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 14:30:00" 2019-03-03 48.67 52.7 46.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 15:00:00" 2019-03-03 57.29 66.21 46.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -57.29 66.21 0.0 8.919999999999995 2.0 2.0
"2019-03-03 15:30:00" 2019-03-03 59.15 64.95 46.0 0.21606648 0.0 0.0 0.0 0.0 0.0 4.0 -6.390166146 0.0 0.0 -6.390166146 0.21606648 0.0
"2019-03-03 16:00:00" 2019-03-03 59.54 69.32 46.0 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -59.54 62.56129999999999 0.0 3.0212999999999894 2.0 1.805
"2019-03-03 16:30:00" 2019-03-03 59.58 70.53 46.0 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -59.58 63.653325 0.0 4.073325000000004 2.0 1.805
"2019-03-03 17:00:00" 2019-03-03 67.8 75.42 46.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 75.42 0.0 75.42 0.0 2.0
"2019-03-03 17:30:00" 2019-03-03 68.26 76.78 46.0 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 76.78 0.0 76.78 0.0 2.0
"2019-03-03 18:00:00" 2019-03-03 68.12 77.05 46.0 0.0 0.0 0.0 2.0 0.0 0.0 0.84210526 0.0 77.05 0.0 77.05 0.0 2.0
"2019-03-03 18:30:00" 2019-03-03 68.06 74.55 46.0 0.0 0.0 0.0 1.6 0.0 0.0 0.0 0.0 59.64 0.0 59.64 0.0 1.6
"2019-03-03 19:00:00" 2019-03-03 61.08 67.85 46.0 2.0 0.0 0.0 1.61 0.0 0.0 0.10263158 -61.08 54.61925 0.0 -6.460749999999997 2.0 1.61
"2019-03-03 19:30:00" 2019-03-03 57.43 68.8 46.0 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -57.43 68.8 0.0 11.369999999999997 2.0 2.0
"2019-03-03 20:00:00" 2019-03-03 55.69 60.84 46.0 0.21606648 0.0 0.0 0.0 0.0 0.0 0.10263158 -6.0163711356 0.0 0.0 -6.0163711356 0.21606648 0.0
"2019-03-03 20:30:00" 2019-03-03 54.81 65.78 46.0 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -54.81 65.78 0.0 10.969999999999999 2.0 2.0
"2019-03-03 21:00:00" 2019-03-03 48.55 52.54 46.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -48.55 0.0 0.0 -48.55 2.0 0.0
"2019-03-03 21:30:00" 2019-03-03 49.45 51.14 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 22:00:00" 2019-03-03 49.09 52.44 46.0 0.21606648 0.0 0.0 0.0 0.0 0.0 1.0526316 -5.3033517516 0.0 0.0 -5.3033517516 0.21606648 0.0
"2019-03-03 22:30:00" 2019-03-03 49.12 55.91 46.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 55.91 0.0 55.91 0.0 2.0
"2019-03-03 23:00:00" 2019-03-03 47.15 50.95 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-03 23:30:00" 2019-03-03 45.48 47.68 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 00:00:00" 2019-03-04 45.76 50.04 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 00:30:00" 2019-03-04 46.27 48.03 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 01:00:00" 2019-03-04 43.29 46.06 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 01:30:00" 2019-03-04 41.99 45.96 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 02:00:00" 2019-03-04 41.82 43.36 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 02:30:00" 2019-03-04 41.32 43.56 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 03:00:00" 2019-03-04 38.1 42.64 46.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -38.1 38.4826 0.0 0.3825999999999965 2.0 1.805
"2019-03-04 03:30:00" 2019-03-04 35.34 38.67 46.2 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -35.34 0.0 0.0 -35.34 2.0 0.0
"2019-03-04 04:00:00" 2019-03-04 34.59 37.64 46.2 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -34.59 0.0 0.0 -34.59 2.0 0.0
"2019-03-04 04:30:00" 2019-03-04 35.32 35.87 46.2 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -35.32 0.0 0.0 -35.32 2.0 0.0
"2019-03-04 05:00:00" 2019-03-04 36.42 38.46 46.2 2.0 0.0 0.0 0.0 0.0 0.0 3.8 -36.42 0.0 0.0 -36.42 2.0 0.0
"2019-03-04 05:30:00" 2019-03-04 37.35 40.09 46.2 0.42105263 0.0 0.0 0.0 0.0 0.0 4.0 -7.86315786525 0.0 0.0 -7.86315786525 0.42105263 0.0
"2019-03-04 06:00:00" 2019-03-04 38.09 41.0 46.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 06:30:00" 2019-03-04 39.5 45.06 46.2 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -39.5 40.666650000000004 0.0 1.1666500000000042 2.0 1.805
"2019-03-04 07:00:00" 2019-03-04 46.49 46.81 46.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 07:30:00" 2019-03-04 49.25 53.5 46.2 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 53.5 0.0 53.5 0.0 2.0
"2019-03-04 08:00:00" 2019-03-04 58.77 65.43 46.2 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 65.43 0.0 65.43 0.0 2.0
"2019-03-04 08:30:00" 2019-03-04 54.05 50.6 46.2 0.0 2.0 0.0 0.0 0.0 0.0 0.84210526 54.05 0.0 0.0 54.05 0.0 2.0
"2019-03-04 09:00:00" 2019-03-04 49.1 48.1 46.2 0.0 1.6 0.0 0.0 0.0 0.0 0.0 39.28 0.0 0.0 39.28 0.0 1.6
"2019-03-04 09:30:00" 2019-03-04 48.4 48.66 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 10:00:00" 2019-03-04 47.96 47.4 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 10:30:00" 2019-03-04 48.02 46.47 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 11:00:00" 2019-03-04 43.95 41.12 46.2 0.0 0.0 2.0 0.0 0.0 0.0 0.95 0.0 -41.12 0.0 -41.12 2.0 0.0
"2019-03-04 11:30:00" 2019-03-04 44.43 40.16 46.2 0.0 0.0 2.0 0.0 0.0 0.0 1.9 0.0 -40.16 0.0 -40.16 2.0 0.0
"2019-03-04 12:00:00" 2019-03-04 44.42 40.9 46.2 0.0 0.0 2.0 0.0 0.0 0.0 2.85 0.0 -40.9 0.0 -40.9 2.0 0.0
"2019-03-04 12:30:00" 2019-03-04 44.75 41.13 46.2 0.0 0.0 0.42105263 0.0 0.0 0.0 3.05 0.0 -8.65894733595 0.0 -8.65894733595 0.42105263 0.0
"2019-03-04 13:00:00" 2019-03-04 44.42 42.34 46.2 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 13:30:00" 2019-03-04 44.33 42.29 46.2 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 14:00:00" 2019-03-04 44.27 41.13 46.2 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -41.13 0.0 -41.13 2.0 0.0
"2019-03-04 14:30:00" 2019-03-04 44.09 45.53 46.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 15:00:00" 2019-03-04 47.88 57.44 46.2 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -47.88 57.44 0.0 9.559999999999995 2.0 2.0
"2019-03-04 15:30:00" 2019-03-04 47.88 58.57 46.2 2.0 0.0 0.0 2.0 0.0 0.0 3.7947368 -47.88 58.57 0.0 10.689999999999998 2.0 2.0
"2019-03-04 16:00:00" 2019-03-04 48.59 53.6 46.2 0.43213296 0.0 0.0 0.0 0.0 0.0 4.0 -10.498670263200001 0.0 0.0 -10.498670263200001 0.43213296 0.0
"2019-03-04 16:30:00" 2019-03-04 49.37 60.3 46.2 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -49.37 54.42075 0.0 5.050750000000001 2.0 1.805
"2019-03-04 17:00:00" 2019-03-04 62.92 74.21 46.2 0.65927978 0.0 0.0 2.0 0.0 0.0 3.2605263 -20.7409418788 74.21 0.0 53.46905812119999 0.65927978 2.0
"2019-03-04 17:30:00" 2019-03-04 64.11 70.87 46.2 0.0 0.0 0.0 2.0 0.0 0.0 2.2078947 0.0 70.87 0.0 70.87 0.0 2.0
"2019-03-04 18:00:00" 2019-03-04 70.54 80.56 46.2 0.0 0.0 0.0 2.0 0.0 0.0 1.1552632 0.0 80.56 0.0 80.56 0.0 2.0
"2019-03-04 18:30:00" 2019-03-04 69.78 80.83 46.2 0.0 0.0 0.0 2.0 0.0 0.0 0.10263158 0.0 80.83 0.0 80.83 0.0 2.0
"2019-03-04 19:00:00" 2019-03-04 62.04 71.6 46.2 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -62.04 71.6 0.0 9.559999999999995 2.0 2.0
"2019-03-04 19:30:00" 2019-03-04 55.66 65.61 46.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -55.66 59.213024999999995 0.0 3.553024999999998 2.0 1.805
"2019-03-04 20:00:00" 2019-03-04 50.85 62.43 46.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -50.85 56.343075 0.0 5.4930749999999975 2.0 1.805
"2019-03-04 20:30:00" 2019-03-04 47.06 57.31 46.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -47.06 51.722275 0.0 4.662275000000001 2.0 1.805
"2019-03-04 21:00:00" 2019-03-04 49.92 56.42 46.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -49.92 50.91905 0.0 0.9990499999999969 2.0 1.805
"2019-03-04 21:30:00" 2019-03-04 49.61 50.9 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 22:00:00" 2019-03-04 47.63 50.3 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 22:30:00" 2019-03-04 46.81 51.27 46.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2019-03-04 23:00:00" 2019-03-04 39.53 41.05 46.2 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -39.53 0.0 0.0 -39.53 2.0 0.0
"2019-03-04 23:30:00" 2019-03-04 39.37 40.39 46.2 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -39.37 0.0 0.0 -39.37 2.0 0.0
"2019-03-05 00:00:00" 2019-03-05 38.91 45.23 47.0 1.4249307 0.0 0.0 0.787 0.57506925 0.0 2.4357895 -27.722026768499997 17.798005 -13.514127375 -23.4381491435 1.9999999499999999 0.787
"2019-03-05 00:30:00" 2019-03-05 39.25 42.04 47.0 1.4249307 0.0 0.0 0.0 0.57506925 0.0 3.3857895 -27.9642649875 0.0 -13.514127375 -41.478392362499996 1.9999999499999999 0.0
"2019-03-05 01:00:00" 2019-03-05 40.2 46.41 47.0 1.4249307 0.0 0.0 2.0 0.57506925 0.0 3.2831579 -28.64110707 46.41 -13.514127375 4.254765554999997 1.9999999499999999 2.0
"2019-03-05 01:30:00" 2019-03-05 40.79 46.17 47.0 1.4249307 0.0 0.0 2.0 0.57506925 0.0 3.1805263 -29.061461626499998 46.17 -13.514127375 3.5944109985000043 1.9999999499999999 2.0
"2019-03-05 02:00:00" 2019-03-05 42.07 44.12 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.4536842 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 02:30:00" 2019-03-05 41.59 42.55 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.7268421 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 03:00:00" 2019-03-05 42.22 43.34 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 4.0 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 03:30:00" 2019-03-05 43.97 49.06 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 3.2205263 0.0 49.06 -13.514127375 35.545872625 0.57506925 2.0
"2019-03-05 04:00:00" 2019-03-05 44.44 46.72 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.4936842 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 04:30:00" 2019-03-05 42.78 45.88 47.0 0.13185596 0.0 0.0 0.0 0.57506925 0.0 3.8294737 -2.8203989844 0.0 -13.514127375 -16.334526359399998 0.70692521 0.0
"2019-03-05 05:00:00" 2019-03-05 42.65 48.21 47.0 1.4249307 0.0 0.0 2.0 0.57506925 0.0 3.7268421 -30.3866471775 48.21 -13.514127375 4.309225447500003 1.9999999499999999 2.0
"2019-03-05 05:30:00" 2019-03-05 46.02 46.38 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 4.0 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 06:00:00" 2019-03-05 48.8 52.89 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 3.2205263 0.0 52.89 -13.514127375 39.375872625 0.57506925 2.0
"2019-03-05 06:30:00" 2019-03-05 43.47 49.89 47.0 1.4249307 0.0 0.0 0.324 0.57506925 0.0 4.0 -30.9708687645 8.082180000000001 -13.514127375 -36.4028161395 1.9999999499999999 0.324
"2019-03-05 07:00:00" 2019-03-05 56.52 57.18 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 3.2205263 0.0 57.18 -13.514127375 43.665872625 0.57506925 2.0
"2019-03-05 07:30:00" 2019-03-05 58.64 59.49 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 2.4410526 0.0 59.49 -13.514127375 45.975872625 0.57506925 2.0
"2019-03-05 08:00:00" 2019-03-05 59.0 59.9 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 1.6615789 0.0 59.9 -13.514127375 46.385872625 0.57506925 2.0
"2019-03-05 08:30:00" 2019-03-05 57.43 58.14 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 0.88210526 0.0 58.14 -13.514127375 44.625872625 0.57506925 2.0
"2019-03-05 09:00:00" 2019-03-05 51.23 47.98 47.0 0.0 2.0 0.0 0.0 0.57506925 0.0 0.10263158 51.23 0.0 -13.514127375 37.715872624999996 0.57506925 2.0
"2019-03-05 09:30:00" 2019-03-05 49.95 46.31 47.0 0.0 0.714 0.0 0.0 0.57506925 0.0 0.0 17.83215 0.0 -13.514127375 4.318022624999999 0.57506925 0.714
"2019-03-05 10:00:00" 2019-03-05 49.47 45.37 47.0 0.0 0.519 0.0 0.0 0.57506925 0.0 0.0 12.837465 0.0 -13.514127375 -0.6766623749999994 0.57506925 0.519
"2019-03-05 10:30:00" 2019-03-05 46.72 43.65 47.0 0.0 0.0 0.97063712 0.0 0.57506925 0.0 0.73421053 0.0 -21.184155143999998 -13.514127375 -34.698282518999996 1.54570637 0.0
"2019-03-05 11:00:00" 2019-03-05 43.82 43.62 47.0 0.0 0.0 1.4249307 0.0 0.57506925 0.0 1.6842105 0.0 -31.077738566999997 -13.514127375 -44.591865942 1.9999999499999999 0.0
"2019-03-05 11:30:00" 2019-03-05 43.79 45.6 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 1.9573684 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 12:00:00" 2019-03-05 43.84 43.21 47.0 0.0 0.0 1.4249307 0.0 0.57506925 0.0 2.9073684 0.0 -30.7856277735 -13.514127375 -44.2997551485 1.9999999499999999 0.0
"2019-03-05 12:30:00" 2019-03-05 44.21 46.04 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.1805263 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 13:00:00" 2019-03-05 45.74 44.37 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.4536842 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 13:30:00" 2019-03-05 46.28 47.4 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 3.7268421 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 14:00:00" 2019-03-05 46.79 47.98 47.0 0.0 0.0 0.0 0.0 0.57506925 0.0 4.0 0.0 0.0 -13.514127375 -13.514127375 0.57506925 0.0
"2019-03-05 14:30:00" 2019-03-05 46.45 50.51 47.0 0.0 0.0 0.0 0.519 0.57506925 0.0 4.0 0.0 13.107345 -13.514127375 -0.4067823749999988 0.57506925 0.519
"2019-03-05 15:00:00" 2019-03-05 51.62 57.63 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 4.0 -36.777461367 52.011075 -13.514127375 1.719486257999998 1.9999999499999999 1.805
"2019-03-05 15:30:00" 2019-03-05 52.83 59.9 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 4.0 -37.639544440499996 54.059749999999994 -13.514127375 2.9060781844999983 1.9999999499999999 1.805
"2019-03-05 16:00:00" 2019-03-05 53.08 63.73 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 4.0 -37.817660778 57.516324999999995 -13.514127375 6.184536846999999 1.9999999499999999 1.805
"2019-03-05 16:30:00" 2019-03-05 55.84 66.23 47.0 1.4249307 0.0 0.0 2.0 0.57506925 0.0 3.8973684 -39.784065144 66.23 -13.514127375 12.931807481000002 1.9999999499999999 2.0
"2019-03-05 17:00:00" 2019-03-05 67.19 74.2 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 3.1178947 0.0 74.2 -13.514127375 60.685872625 0.57506925 2.0
"2019-03-05 17:30:00" 2019-03-05 68.92 78.05 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 2.3384211 0.0 78.05 -13.514127375 64.535872625 0.57506925 2.0
"2019-03-05 18:00:00" 2019-03-05 71.23 82.49 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 1.5589474 0.0 82.49 -13.514127375 68.975872625 0.57506925 2.0
"2019-03-05 18:30:00" 2019-03-05 71.24 81.11 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 0.77947368 0.0 81.11 -13.514127375 67.595872625 0.57506925 2.0
"2019-03-05 19:00:00" 2019-03-05 59.39 70.33 47.0 0.0 0.0 0.0 2.0 0.57506925 0.0 0.0 0.0 70.33 -13.514127375 56.815872625 0.57506925 2.0
"2019-03-05 19:30:00" 2019-03-05 56.73 64.11 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 0.0 -40.4181593055 57.859275 -13.514127375 3.9269883194999995 1.9999999499999999 1.805
"2019-03-05 20:00:00" 2019-03-05 54.21 63.32 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 0.0 -38.6227466235 57.1463 -13.514127375 5.009426001499998 1.9999999499999999 1.805
"2019-03-05 20:30:00" 2019-03-05 51.47 62.61 47.0 1.4249307 0.0 0.0 1.805 0.57506925 0.0 0.0 -36.6705915645 56.505525 -13.514127375 6.320806060499999 1.9999999499999999 1.805
"2019-03-05 21:00:00" 2019-03-05 49.19 53.03 47.0 0.34792244 0.0 0.0 0.0 0.57506925 0.0 0.43842105 -8.557152411799999 0.0 -13.514127375 -22.071279786799998 0.9229916899999999 0.0
